FastaHeader	CAI
NM_016301.4	0.22367231373179114
NM_012474.5	0.3815247490412321
NM_003801.4	0.4660331414564583
NM_014180.4	0.181806510158822
NM_004990.4	0.29988479079255337
NM_005826.5	0.17435197160451765
NM_013354.7	0.1628809467317961
NM_004807.3	0.7102175604820673
NM_001001683.4	0.37402779568185274
NM_020865.3	0.13305700058968237
NM_002265.6	0.20056620402782177
NM_144703.3	0.3593549980388214
NM_052857.4	0.23870458493308008
NM_025137.4	0.19277967386127548
NM_016570.3	0.11383930782487993
NM_003070.5	0.26785136947555416
NM_014423.4	0.20664200927745568
NM_022366.3	0.14182544267840835
NM_031454.2	0.533505807975805
NM_006337.5	0.4388493522573067
NM_024836.3	0.49889134350284925
NM_014781.5	0.1135923183622287
NM_198450.6	0.15862853691820686
NM_006713.4	0.15453829258464263
NM_004232.4	0.21588646606168113
NM_053045.2	0.5318822019460635
NM_006649.4	0.229686409565158
NM_014236.4	0.1727390721434821
NM_018320.5	0.3116539997277511
NM_006016.6	0.2341020080076491
NM_032885.6	0.5038370686873561
NM_032319.3	0.439427396278928
NM_017811.4	0.2807787189274816
NM_014685.4	0.23612035073465373
NM_005777.3	0.20118581943226863
NM_015324.4	0.29126457558863905
NM_006755.2	0.38984277594704564
NM_005872.3	0.1666011179505076
NM_006166.4	0.12410047853124348
NM_173829.4	0.16051944408562457
NM_152902.5	0.1659226271830645
NM_018195.4	0.19506468184327727
NM_014972.3	0.41099051172401424
NM_003473.4	0.16730961382179696
NM_019884.3	0.39850836307702286
NM_004544.4	0.28169483757088665
NM_015987.5	0.29831225583130133
NM_012181.5	0.5076464532167093
NM_001031684.3	0.14227862027350496
NM_173834.4	0.18032188917576697
NM_024592.5	0.2851863375072723
NM_002809.4	0.38698297697431516
NM_017919.3	0.14649657028990862
NM_007342.3	0.1556829368320241
NM_001004304.4	0.2541209006756254
NM_004552.3	0.22885097818616723
NM_022460.4	0.3987446032000041
NM_014815.4	0.47413259615540676
NM_005667.4	0.17104610156116357
NM_176812.5	0.34540738610236976
NM_006233.5	0.5708768879691024
NM_004620.4	0.19749168169973952
NM_003792.4	0.4277147103311633
NM_021974.5	0.42269132438904444
NM_001686.4	0.21726435207974074
NM_020470.3	0.459112101435407
NM_018360.3	0.2064447830103036
NM_020423.7	0.17411064698923676
NM_033055.3	0.1525645100674631
NM_017887.3	0.3872613623813316
NM_006973.3	0.23867802141351244
NM_013255.5	0.17157642578429058
NM_004703.6	0.16009745230790173
NM_015190.5	0.301814556660583
NM_018142.4	0.1989500342032777
NM_015407.5	0.4106676909659755
NM_172002.5	0.25505922548766236
NM_016417.3	0.4407220030074601
NM_005151.4	0.150393391036521
NM_012262.4	0.19934764594854748
NM_021830.5	0.3026909354730603
NM_002370.4	0.21553927477276524
NM_021137.5	0.48247869020039885
NM_012111.3	0.2757913897253287
NM_018171.4	0.2162263168585415
NM_152783.5	0.5284683390790511
NM_001009993.4	0.3421304083978248
NM_007007.3	0.14320590088958107
NM_020755.4	0.15129311830482647
NM_002212.4	0.39632153034431505
NM_003144.5	0.1533846754492435
NM_003249.5	0.5967349827911803
NM_012265.3	0.45999331980881
NM_022373.5	0.16563154784526465
NM_024591.5	0.5350965881593173
NM_012081.6	0.1947326755505418
NM_015958.3	0.1495782142729078
NM_012117.3	0.21808522670118868
NM_032928.4	0.43821262941602274
NM_002706.6	0.15340835463948282
NM_004398.4	0.1701220657825161
NM_007234.5	0.38234009829493926
NM_014394.3	0.18301005987741173
NM_018998.4	0.637822651718339
NM_004832.3	0.28448500977795277
NM_152726.3	0.1643900849669106
NM_005384.3	0.1923659154886292
NM_024585.4	0.5258494895268205
NM_024038.4	0.40766848957201485
NM_016139.4	0.32638898175599973
NM_030818.4	0.5390187746052305
NM_022899.5	0.20495077952875718
NM_004247.4	0.33484364830552066
NM_014174.3	0.26882316678403
NM_006554.5	0.1539819564045019
NM_032869.4	0.14322573805278796
NM_005669.5	0.3762208452188694
NM_024664.4	0.26210893416994757
NM_000398.7	0.537227521882096
NM_004582.4	0.1365939596097672
NM_014388.7	0.24790631686252518
NM_014390.4	0.3250253903180323
NM_053023.5	0.2382381745716038
NM_153339.3	0.5009041087333971
NM_020772.3	0.18604075133096565
NM_001183.6	0.4327036872675521
NM_033083.7	0.259747589151722
NM_030782.5	0.4690294640757725
NM_006347.4	0.2514760089095234
NM_030780.5	0.15110770052514316
NM_020187.3	0.2872110043434856
NM_019116.3	0.33460906101370114
NM_016474.5	0.1958765775281301
NM_139321.3	0.2573293677680809
NM_005885.4	0.16465493896543154
NM_013286.5	0.42871335800328475
NM_014630.3	0.35653688052776467
NM_001349.4	0.15277373861145244
NM_002913.5	0.17014659257516593
NM_018946.4	0.35315030947559556
NM_002114.4	0.1690266406670209
NM_032314.4	0.23615379540486942
NM_003216.4	0.4999213497634985
NM_001114118.3	0.2186434122335253
NM_018196.4	0.20069094687795877
NM_013349.5	0.4185174963729141
NM_012463.4	0.25843885433699
NM_006401.3	0.18530222200970697
NM_003753.4	0.34061137889682824
NM_005968.5	0.30472768751454105
NM_000466.3	0.13651885137377132
NM_012071.4	0.18671474070498822
NM_020940.4	0.14416822054332512
NM_006085.6	0.1706406633608935
NM_004280.5	0.15594452820196691
NM_005347.5	0.24346976029144657
NM_005180.9	0.16111116041963142
NM_145212.4	0.14380041068388363
NM_022786.3	0.21620289250029545
NM_005866.4	0.5086166071715178
NM_003595.5	0.5615819420038781
NM_012268.4	0.5229312784826218
NM_004656.4	0.4110487729895304
NM_003756.3	0.21428699256918943
NM_017840.4	0.23276019414484006
NM_003089.6	0.3879419837611797
NM_005837.3	0.44983441306645316
NM_014602.3	0.15898890531482246
NM_018031.6	0.3122192104975689
NM_006827.6	0.2709389653317114
NM_145059.3	0.45294115299280807
NM_006999.6	0.33942675211608114
NM_000925.4	0.1898455805531949
NM_032907.5	0.3310412538807918
NM_174983.5	0.6165465542886139
NM_032311.5	0.3173404113034863
NM_006788.4	0.24311498407966253
NM_018266.3	0.1935529890114499
NM_018714.3	0.31296442138751857
NM_007254.4	0.4693785127849443
NM_052875.5	0.4584523361249161
NM_014641.3	0.2519652159469734
NM_024047.5	0.20188691509741935
NM_014285.7	0.24951434753075177
NM_005803.4	0.3831647719560937
NM_004414.7	0.36356133077761255
NM_033453.4	0.3774532588207441
NM_016486.4	0.14711079597579496
NM_014774.3	0.20377816534855625
NM_032936.4	0.1747281686382652
NM_001099415.3	0.3308095852755768
NM_003439.4	0.2701718932834673
NM_004691.5	0.49401920005729144
NM_031925.3	0.5571910313141004
NM_022464.5	0.44515258385902834
NM_005610.3	0.1813938671033523
NM_006026.4	0.644629311331175
NM_005231.4	0.3806835188988975
NM_004725.4	0.24951758837074092
NM_001156.5	0.1947127248343554
NM_005662.7	0.20677062918496236
NM_024678.6	0.1767136218892577
NM_032141.4	0.1709069092428162
NM_005828.5	0.33680009954033496
NM_032796.4	0.21633660905252844
NM_018120.6	0.15185800164181013
NM_018146.4	0.29882794306249105
NM_002874.5	0.1628380074982147
NM_004109.5	0.2366733602044616
NM_002669.4	0.1492598851393416
NM_024407.5	0.5989664291621305
NM_020673.3	0.17419928076685856
NM_031420.4	0.28725839477708365
NM_006345.4	0.12187148038978242
NM_003718.5	0.21559454613760104
NM_006585.4	0.1378862189816616
NM_003592.3	0.1916937998588505
NM_018297.4	0.1586774880335733
NM_033549.5	0.4635338293684279
NM_005539.5	0.3923355464820618
NM_025233.7	0.36392587084430994
NM_022163.4	0.240140958124546
NM_002917.2	0.5294681080395898
NM_007236.5	0.2754097196430313
NM_002794.5	0.28106802392667984
NM_004663.5	0.15802774932025365
NM_019088.4	0.37398090194236044
NM_005626.5	0.2919398200121565
NM_032194.3	0.15919526903476686
NM_024079.5	0.16790890441181558
NM_002184.4	0.143964162285139
NM_145012.6	0.2888305034902015
NM_019613.4	0.2485086654213385
NM_016492.5	0.327609871938659
NM_016485.5	0.1649289885529296
NM_002028.4	0.31452874092700034
NM_018332.5	0.3307208538707911
NM_002504.6	0.2119677689630936
NM_014773.5	0.3082548009496053
NM_004809.5	0.4704317323361087
NM_016353.5	0.2023067716367785
NM_017867.3	0.14682682769822097
NM_015934.5	0.1408257588124164
NM_021141.4	0.18191436128242672
NM_006442.4	0.4762248438182435
NM_015045.4	0.14726932938468412
NM_003171.5	0.18129231375970023
NM_194326.4	0.5199532020444826
NM_005749.4	0.21058590618632744
NM_002708.4	0.507356555923303
NM_005716.4	0.5549697261685431
NM_001033.5	0.19803570887218186
NM_002109.6	0.32163894017653
NM_001031725.6	0.1431171481725638
NM_032630.3	0.2751795502049234
NM_001416.4	0.2938127256289161
NM_031905.5	0.17563187842295602
NM_022453.3	0.2959534438883963
NM_014613.3	0.22700843247162197
NM_203298.3	0.3003760147988136
NM_016019.5	0.17173338589106366
NM_199337.3	0.31448938828517015
NM_016078.6	0.18113733150082212
NM_006136.3	0.1476258665547123
NM_016495.6	0.19697022748094695
NM_020230.7	0.5201890930477078
NM_005729.4	0.491955263746971
NM_014494.4	0.20198103839049025
NM_017747.3	0.1533776625697418
NM_030821.5	0.2585968350415518
NM_020244.3	0.180535797783967
NM_005147.6	0.3687166761569558
NM_004309.6	0.6079480555929091
NM_001272051.2	0.4026410098738774
NM_015342.4	0.1581827111631819
NM_015355.4	0.15531825507181093
NM_005973.5	0.31799734961540393
NM_021933.4	0.46589194226233616
NM_198507.3	0.3094146945665523
NM_173542.4	0.5611473233795526
NM_002868.4	0.2810156563695942
NM_003587.5	0.3511952289037255
NM_001003681.3	0.21869042742530323
NM_017846.5	0.3479084122977236
NM_017664.4	0.2869151559815288
NM_002439.5	0.1565883257719492
NM_198467.3	0.1805337355152728
NM_145043.4	0.31276677447642165
NM_013399.3	0.45718324837986773
NM_001494.4	0.190097629439261
NM_006246.5	0.15418636021979906
NM_005004.4	0.3838639249772107
NM_017832.4	0.17212946211082253
NM_024881.5	0.5184640867694619
NM_004060.4	0.1409927968807635
NM_017906.3	0.17490396039674294
NM_012162.4	0.4620198948197009
NM_021942.6	0.16948618624348183
NM_013236.4	0.21504717083418973
NM_024069.4	0.5524249786476164
NM_032177.4	0.1698360732925003
NM_002951.5	0.29087039768669665
NM_017443.5	0.37188317990750175
NM_004712.5	0.5467985854132147
NM_012143.4	0.39752458360753606
NM_000293.3	0.1738999842068419
NM_002503.5	0.4160068918566123
NM_017426.4	0.1390351143421162
NM_002586.5	0.3962212176086798
NM_002816.5	0.1535101101632867
NM_004035.7	0.2657893021954835
NM_003675.4	0.17774983858854093
NM_018362.4	0.12598997990866542
NM_152551.4	0.17615306341863415
NM_024731.4	0.6326272418871266
NM_024805.3	0.32703454071830346
NM_005600.3	0.276673980660873
NM_003676.4	0.19982851997996556
NM_018471.3	0.14967743222575935
NM_015143.3	0.17687204822796615
NM_016142.3	0.22494084396261413
NM_002435.3	0.3863864808170998
NM_007104.5	0.3966229331723876
NM_012228.4	0.2819399922191081
NM_014665.4	0.4643638787884983
NM_003142.5	0.12791552219852392
NM_013366.4	0.535145116872572
NM_018989.2	0.15911911245618093
NM_002788.4	0.1339008159432427
NM_013260.8	0.2957968393526158
NM_020132.5	0.4556483656128943
NM_023933.3	0.5212223449621853
NM_152699.5	0.20069467316925205
NM_004879.5	0.22063232772975971
NM_017970.4	0.2717412148661983
NM_024086.4	0.1982094750941885
NM_052876.4	0.600887442448975
NM_004708.4	0.15228191830531979
NM_000512.5	0.4443832910964937
NM_001001410.3	0.4944775402602259
NM_001012759.3	0.4722266594218988
NM_014868.5	0.2794199364348431
NM_138408.4	0.17507348202187675
NM_030937.6	0.33417287958774966
NM_012469.4	0.3816923291207638
NM_001746.4	0.20288326007155894
NM_016067.4	0.16570738210620048
NM_001080432.3	0.223568146345374
NM_000447.3	0.4743713308729306
NM_007269.4	0.14166822792800532
NM_015571.4	0.12352481561526353
NM_138381.5	0.1817465407219438
NM_001909.5	0.605221792380248
NM_012336.4	0.31225038270270683
NM_004642.4	0.39179459776868414
NM_004475.3	0.42752368166712384
NM_000144.5	0.2691886147559111
NM_004461.3	0.5122041948735337
NM_024578.3	0.4472880939845793
NM_012138.4	0.23544593150599097
NM_003849.4	0.2037177898924421
NM_001177.6	0.1367364229835419
NM_017916.3	0.41523626260750757
NM_015694.3	0.4811400038872402
NM_001569.4	0.482716866353806
NM_024516.4	0.43797515595467673
NM_003365.3	0.36730030077233383
NM_016129.3	0.14999799078474174
NM_032164.4	0.279441782357222
NM_032476.4	0.21115834675349396
NM_002567.4	0.4109620725440796
NM_018464.5	0.1941911929664069
NM_001833.4	0.29902543849302016
NM_000386.4	0.26707685966327194
NM_015330.5	0.19739807158323747
NM_144653.5	0.6567479373477081
NM_006858.4	0.498720614580046
NM_001144989.2	0.17794382520573931
NM_016145.4	0.5170820509416433
NM_025128.5	0.39732201374767495
NM_001040431.3	0.32492501725203893
NM_005746.3	0.14302600237923452
NM_006837.3	0.20539845119197797
NM_006122.4	0.4387227171368528
NM_014425.5	0.20435005012372356
NM_001013703.4	0.2210404860601372
NM_002806.5	0.13423406535570823
NM_014497.5	0.13091154227265253
NM_016475.5	0.13296150860782868
NM_018438.6	0.4673437015300091
NM_014473.4	0.16774703735551788
NM_015388.4	0.3859898915200206
NM_020150.5	0.1930438069808293
NM_001919.4	0.5187208221818337
NM_006349.3	0.4297111675622066
NM_022338.4	0.2952699462295525
NM_138572.3	0.35050159861317953
NM_002793.4	0.21393487934423835
NM_003904.5	0.3220841748773931
NM_006351.4	0.4285543657753741
NM_016467.5	0.150982564732914
NM_005981.5	0.27010564455910596
NM_015705.6	0.5518867644450755
NM_003143.3	0.13432475296530572
NM_003187.5	0.1455199845557471
NM_000159.4	0.47014871493038657
NM_007033.5	0.3171381737123433
NM_002748.4	0.1541236980415911
NM_017813.5	0.2728738035565089
NM_147156.4	0.272102085852983
NM_033112.4	0.26237337649509507
NM_003905.4	0.1273163992087665
NM_001514.6	0.1619725669672743
NM_001664.4	0.27017696483000314
NM_006559.3	0.26791151587575485
NM_016322.4	0.1515376991485488
NM_052859.4	0.2550184575720676
NM_017884.6	0.3074257852026188
NM_006699.5	0.1578469562068004
NM_018163.3	0.3466813020933025
NM_017768.5	0.11533063391181074
NM_025194.3	0.39638816709752717
NM_018641.5	0.6935467452827626
NM_021260.4	0.3199278991599065
NM_006773.4	0.17744211508119878
NM_020166.5	0.20834418749100864
NM_014165.4	0.17383083294439938
NM_016009.5	0.15219766501561907
NM_006360.6	0.1573398456184229
NM_002539.3	0.2183212633542162
NM_016406.4	0.2908938620166991
NM_015315.5	0.32593217328210466
NM_030939.5	0.21583656714852467
NM_002712.3	0.31568983483553553
NM_005000.5	0.152224360822583
NM_005817.5	0.5101147761998449
NM_183352.3	0.40904102797019537
NM_005207.4	0.2952545316995812
NM_001013694.3	0.23922982523925243
NM_018385.3	0.2197019667134415
NM_002027.3	0.1802407547539792
NM_018066.4	0.5177591397301908
NM_001190.4	0.4880872577580508
NM_002493.5	0.22376879388310306
NM_006245.4	0.39085141646082516
NM_014763.4	0.18196727645296928
NM_080821.3	0.31096954593467674
NM_024611.6	0.12122378705049444
NM_006386.5	0.21598093973313584
NM_033117.4	0.22581613342686982
NM_014106.4	0.1389895980029794
NM_021222.3	0.2550297342099069
NM_080391.4	0.15492158308392434
NM_020202.5	0.20220116557659673
NM_015871.5	0.46073229907049856
NM_015530.5	0.1903105807315104
NM_002264.4	0.19106053698962847
NM_007043.7	0.1514626053422793
NM_005262.3	0.50972398702212
NM_004589.4	0.22311647364266152
NM_173618.3	0.4336337783597597
NM_018229.4	0.12721993312184057
NM_032038.3	0.4773668919384926
NM_015131.3	0.15726130414746112
NM_003145.4	0.28345134900531377
NM_005969.4	0.19012426699867868
NM_012406.4	0.2254214306191439
NM_031288.4	0.3656439266091731
NM_030953.4	0.20703502508400512
NM_015638.3	0.32109911105651107
NM_014018.3	0.19546679105521225
NM_024528.4	0.22506264565353706
NM_012392.4	0.3660226571781108
NM_138400.2	0.283740830715369
NM_021970.4	0.13089968651883613
NM_003274.5	0.29754600825191263
NM_017881.3	0.1798479101257319
NM_003489.4	0.15265921275359573
NM_004528.4	0.23683935612771784
NM_016468.7	0.18945946899037544
NM_005471.5	0.380464409673479
NM_019121.2	0.5780694741494329
NM_022917.5	0.3632136520681224
NM_019104.3	0.4344964219370165
NM_004766.3	0.18004165744228307
NM_022490.3	0.24095971959979723
NM_018268.4	0.14125124811994696
NM_001933.5	0.2405935658817629
NM_016037.4	0.20017629805961848
NM_138423.4	0.2011903540498744
NM_001010854.2	0.31069249939353766
NM_019070.5	0.5467104761096546
NM_018465.4	0.18826968298763433
NM_006597.6	0.22635096992040524
NM_000157.4	0.3435235929814551
NM_015397.4	0.2620196674566353
NM_005730.4	0.39409610686752367
NM_005877.6	0.3753701295386501
NM_001099436.4	0.42648204127585443
NM_006468.8	0.21802768228387015
NM_006929.5	0.3593143235739251
NM_024946.4	0.2617592786022284
NM_014182.5	0.31114484191396863
NM_005762.3	0.4221287080114207
NM_016462.4	0.22206911137724017
NM_005339.5	0.14286475530153403
NM_006331.8	0.2369324192596874
NM_003565.3	0.5616953815428984
NM_021079.5	0.36701420601539925
NM_004846.4	0.2961610459201214
NM_012247.5	0.2789081004282124
NM_006451.5	0.17892885514059273
NM_016069.11	0.4261430900328387
NM_018394.4	0.16437413957817537
NM_001695.5	0.1518430141027124
NM_001025.5	0.1749790726984262
NM_003818.4	0.3209623642626221
NM_030752.3	0.14425004731047913
NM_145052.4	0.22723953227751698
NM_001658.4	0.5361825358386293
NM_017994.5	0.3057768140509288
NM_015348.2	0.1644890337245838
NM_016403.4	0.16922343141609425
NM_000318.3	0.16117134747854334
NM_015380.5	0.18701281893097987
NM_015554.3	0.1881223853198996
NM_020827.3	0.1404902616936976
NM_030649.3	0.5653107747556507
NM_005829.5	0.2845702832468483
NM_015327.3	0.34924493297715575
NM_024042.4	0.5789213996856903
NM_002808.5	0.29528891745503805
NM_022821.4	0.38518558567479966
NM_001105573.2	0.3023326765677759
NM_003755.5	0.520961479262659
NM_033198.4	0.3625856632339349
NM_017583.6	0.29525788041958667
NM_002431.4	0.15935270220670417
NM_002717.4	0.15505860314651865
NM_006445.4	0.3558043969552608
NM_018337.4	0.5855444324243697
NM_024083.4	0.48041549182633847
NM_002787.5	0.1481070268193939
NM_006387.6	0.5453217705346054
NM_019051.3	0.15363498923757546
NM_002139.4	0.1456550170515448
NM_177533.5	0.4445674990353386
NM_007278.2	0.3036231412137849
NM_020243.5	0.28872591777383727
NM_022063.3	0.16636406393786668
NM_014663.3	0.2715328142428608
NM_000629.3	0.13432414184302097
NM_001084.5	0.5036559234634831
NM_014673.5	0.1513293113194403
NM_020154.3	0.21389048119390586
NM_006924.5	0.2354853858420002
NM_004890.3	0.3898249663282959
NM_032168.3	0.1473351706992131
NM_015922.3	0.3411306785344161
NM_014943.5	0.33183995930746424
NM_006134.7	0.14607659682955365
NM_021156.4	0.2426424678486485
NM_030981.3	0.47936003071305194
NM_015484.5	0.1984366893031015
NM_032286.3	0.24560409746607034
NM_025158.5	0.2794003324777844
NM_015945.12	0.44042390101844786
NM_002790.4	0.21342259300913352
NM_015525.4	0.1324347185359979
NM_015859.4	0.14881564742843795
NM_032569.4	0.30973846391759763
NM_003750.4	0.16682772101911209
NM_018269.4	0.42807723683279236
NM_015012.4	0.13068929232987245
NM_198334.3	0.301930576248299
NM_007076.3	0.4840017479444571
NM_006991.5	0.19759871597374576
NM_002211.4	0.17182514196149473
NM_014280.3	0.1874070051932864
NM_152415.3	0.15344926087339084
NM_012179.4	0.19968798005375468
NM_018255.4	0.15747133511207975
NM_004457.5	0.14876234322888413
NM_015937.6	0.43908197323901393
NM_019009.4	0.6131758758040549
NM_052951.3	0.32082902688739884
NM_012239.6	0.35308924613180886
NM_006292.4	0.19332699816775378
NM_004623.5	0.23555041532207896
NM_178014.4	0.4201339422098133
NM_181514.2	0.24587238417942064
NM_015047.3	0.32289629545247583
NM_018244.5	0.2552464965376925
NM_015117.3	0.4264168721728227
NM_004749.4	0.40016111814027105
NM_005104.4	0.23767272980622495
NM_005977.4	0.12767573209177122
NM_002074.5	0.37887379937178856
NM_052853.4	0.38588874865540856
NM_003168.3	0.271471668306297
NM_032299.4	0.14803148723886156
NM_032373.5	0.1450361655588428
NM_080603.5	0.3943138989761032
NM_015898.4	0.6610923950431778
NM_057161.4	0.31947315113856584
NM_007235.6	0.13913089081553498
NM_032593.3	0.31066150095645106
NM_030571.4	0.21514991895244254
NM_004548.3	0.48457726990825456
NM_001519.4	0.4582391885673042
NM_013325.5	0.3723788133565527
NM_006510.5	0.3610312893052145
NM_004792.3	0.144788598888093
NM_001261434.2	0.3048433997131519
NM_012073.5	0.2285527411758265
NM_007346.4	0.4714219047462095
NM_001025356.3	0.20938983279398451
NM_014233.4	0.4752624237749054
NM_015932.6	0.12413871815338004
NM_018346.3	0.3997753088587838
NM_013341.5	0.15195404747276353
NM_024941.4	0.13954438835355457
NM_030978.3	0.3106766767663081
NM_198077.4	0.28304569073080177
NM_033547.4	0.19583479540548976
NM_021194.3	0.2370340428537187
NM_032409.3	0.38452238074867856
NM_016219.5	0.4259175309698577
NM_002865.3	0.15181887738945113
NM_014891.7	0.3128649004195614
NM_031432.4	0.44665913763828047
NM_032313.4	0.2946834360911042
NM_001950.4	0.3631171763409632
NM_006243.4	0.17070582193805
NM_002805.6	0.30253350122376593
NM_004632.4	0.21477270471078969
NM_004044.7	0.1864184603568659
NM_001031703.3	0.34111957307003515
NM_006253.5	0.34975645142427836
NM_022457.7	0.2102029185264262
NM_006814.5	0.3190994661658758
NM_033109.5	0.11665233797385874
NM_152653.4	0.19742348621741393
NM_005801.4	0.2190335325288681
NM_032436.4	0.17331481789609254
NM_014028.4	0.24877209854616075
NM_004739.4	0.29787783160526266
NM_015001.3	0.23287303907518456
NM_004786.3	0.15987110906832774
NM_017590.6	0.5271174057956245
NM_174889.5	0.1902817360639899
NM_000302.4	0.5248036165685227
NM_014584.3	0.1465962808116257
NM_139280.4	0.5325237598294826
NM_199129.3	0.5241910284669017
NM_138773.4	0.18394567816277776
NM_002696.3	0.31688634406995
NM_003092.5	0.17797592218779584
NM_006067.5	0.4515972546415753
NM_015173.4	0.2700947690171349
NM_016196.4	0.40951456701066913
NM_014872.3	0.2683667890819527
NM_004928.3	0.5849620175203238
NM_182640.3	0.16753101474732784
NM_003825.4	0.18141400812048616
NM_005002.5	0.19325723210409174
NM_007362.4	0.2536505451499879
NM_015957.4	0.17555007384828208
NM_014235.5	0.4988395763016464
NM_019006.4	0.14457047498222858
NM_024095.5	0.24025167301717956
NM_005993.5	0.35218835183443264
NM_006782.4	0.42149751696235027
NM_015387.5	0.14492550453124337
NM_016101.5	0.2796776504112237
NM_016520.3	0.3202950039659957
NM_003562.5	0.42247069173345836
NM_004698.4	0.2303960256827752
NM_006429.4	0.2936505420543918
NM_020199.3	0.2058501577471044
NM_018138.5	0.19931956600442788
NM_022104.4	0.45136883524748106
NM_018840.5	0.3104404113856304
NM_016049.4	0.35790346261102385
NM_005903.7	0.17808718935169177
NM_022913.4	0.15220035878577665
NM_003161.4	0.18144618517957878
NM_000108.5	0.12676964917120906
NM_004279.3	0.13940277707029833
NM_002768.5	0.5837235395769969
NM_004236.4	0.1411293394615561
NM_002623.4	0.12759623302867745
NM_012164.4	0.2441319051550676
NM_024562.2	0.21482762907771952
NM_152740.4	0.19796419887641847
NM_170746.4	0.4524193195919143
NM_006335.3	0.16939424919663987
NM_015457.3	0.27720881644724354
NM_014413.4	0.1964274690314927
NM_033542.4	0.5131080450815855
NM_003157.6	0.20810738699073805
NM_001029885.2	0.6638085407482581
NM_032334.3	0.2033097489726372
NM_002858.4	0.14824653181608016
NM_014680.5	0.2733285765313296
NM_005659.7	0.29291211048935945
NM_031407.7	0.24237720750688904
NM_015050.3	0.3397786048385767
NM_203397.3	0.5130296546480372
NM_004874.4	0.20508706848737596
NM_003851.3	0.36458741712118947
NM_017905.6	0.2596104138063154
NM_016630.7	0.1827270835253807
NM_023935.3	0.4196385444097019
NM_005067.7	0.39292772203056414
NM_002601.4	0.23086159725902083
NM_004168.4	0.3132053216104142
NM_016355.4	0.18934843761572523
NM_012257.4	0.16477269460496866
NM_130466.4	0.3084345999180749
NM_001419.3	0.3564784660723176
NM_001137675.4	0.2704355285912192
NM_001029859.3	0.53243204569056
NM_017546.5	0.25439320479130134
NM_006965.4	0.1702712348537775
NM_001008237.3	0.1926944159850565
NM_018074.6	0.5604340727781437
NM_019556.3	0.12812401069072615
NM_032998.3	0.3323878239401621
NM_015952.4	0.14570640419137157
NM_000285.4	0.49046309391473364
NM_017859.4	0.5234494729440101
NM_004853.3	0.18755714045440774
NM_022493.3	0.45353969357761303
NM_005038.3	0.1406376512445747
NM_016144.4	0.15584053617226232
NM_017819.4	0.13619690182801786
NM_018052.5	0.48702592371519177
NM_144578.4	0.20239350995445982
NM_032175.4	0.1305287314822992
NM_173826.4	0.14078957469586614
NM_002950.4	0.34105740973297183
NM_015954.4	0.1775731604859157
NM_138465.4	0.5950053490399908
NM_006857.3	0.20921837487287087
NM_014225.6	0.46985103924396887
NM_032806.6	0.530255403175534
NM_030974.4	0.3563763460966689
NM_018046.5	0.15410601095127102
NM_006627.3	0.3473237240658038
NM_003336.4	0.2102609489906211
NM_014952.5	0.3693292576867525
NM_014408.5	0.28366273543584025
NM_182543.5	0.13393439375502017
NM_006753.6	0.5051626640208347
NM_015649.3	0.4841451282993671
NM_018461.5	0.2690180311268184
NM_001278.5	0.15367721373046206
NM_030755.5	0.16070006574761683
NM_003002.4	0.19703456641904488
NM_001398.3	0.41764058805640114
NM_005768.6	0.3385875059071459
NM_001010867.4	0.4626400623715621
NM_007222.5	0.139537046336031
NM_018383.5	0.2014669386876961
NM_012290.5	0.1375378526136613
NM_017526.5	0.18956384212145191
NM_000195.5	0.5291273050443362
NM_006427.4	0.48627860952060514
NM_025075.4	0.13914698220288918
NM_003315.4	0.2113535306939254
NM_005005.3	0.2949988885607195
NM_145266.6	0.23472566845054083
NM_006201.5	0.3826239242624264
NM_007026.4	0.3440239891912273
NM_014181.3	0.2097257582773765
NM_022915.4	0.1750551595627205
NM_001100389.2	0.18379043985012572
NM_033414.3	0.33460491421502764
NM_012267.5	0.5445578601966438
NM_003348.4	0.1840800179040591
NM_020399.4	0.16732954211726583
NM_001080453.3	0.5981772594627988
NM_015054.2	0.12797072525323658
NM_020696.4	0.18873168688692055
NM_004135.4	0.4783133971295495
NM_014161.5	0.23517991121139228
NM_032520.5	0.44929702840269536
NM_000850.5	0.41763760392388904
NM_006888.6	0.1875260236417462
NM_014637.4	0.17542822647246215
NM_013285.3	0.20036812741159163
NM_031462.4	0.2648330223445133
NM_024050.6	0.41222428655245724
NM_020383.4	0.28133466915861666
NM_153273.4	0.44225566383719944
NM_002940.3	0.12733585448931334
NM_020177.3	0.15301132171878107
NM_015702.3	0.13365967623833133
NM_005452.6	0.3310341243111525
NM_006070.6	0.15640122965571462
NM_018119.4	0.4466487707809402
NM_014377.3	0.14473792235100685
NM_016255.3	0.2945946674562187
NM_003758.4	0.16015136190428883
NM_145691.4	0.41871130739329954
NM_006784.3	0.17755541766771082
NM_006430.4	0.1602213708613359
NM_016561.3	0.2601994647213598
NM_182976.4	0.16146173407305514
NM_198076.6	0.1480066303377891
NM_005676.5	0.4409444297030514
NM_003430.4	0.15251465043109536
NM_172231.4	0.4515044690895455
NM_005736.4	0.3262192735398272
NM_144582.3	0.33928539024156396
NM_016525.5	0.24156017584536615
NM_003906.5	0.280982628430267
NM_133259.4	0.14888962860498867
NM_203462.3	0.4721568696415879
NM_004547.6	0.23288122055927768
NM_145111.4	0.10937902612546571
NM_012478.4	0.39367041637095773
